input_weights_mean,input_weights_var,output_weights_mean,output_weights_var,bias,pre_activation_mean,post_activation_mean,input_weight_grads_mean,input_weight_grads_var,output_weight_grads_mean,output_weight_grads_var,pre_activation_grad_mean,post_activation_grad_mean,neuron_idx,input_weights_mean_pct,input_weights_var_pct,output_weights_mean_pct,output_weights_var_pct,bias_pct,pre_activation_mean_pct,post_activation_mean_pct,input_weight_grads_mean_pct,input_weight_grads_var_pct,output_weight_grads_mean_pct,output_weight_grads_var_pct,pre_activation_grad_mean_pct,post_activation_grad_mean_pct,regime_name,starting_width,init_id,delta_test_loss_at_h0,delta_test_loss_at_h1,delta_test_loss_at_h2,delta_test_loss_at_h3,delta_test_loss_at_h4,delta_test_loss_at_h5,delta_test_loss_at_h6,delta_test_loss_at_h7,delta_test_loss_at_h8,delta_test_loss_at_h9,delta_test_loss_at_h10,delta_test_loss_at_h11,delta_test_loss_at_h12,delta_test_loss_at_h13,delta_test_loss_at_h14,delta_test_loss_at_h15,delta_test_loss_at_h16,delta_test_loss_at_h17,delta_test_loss_at_h18,delta_test_loss_at_h19,delta_test_loss_at_h20,delta_test_loss_at_h21,delta_test_loss_at_h22,delta_test_loss_at_h23,delta_test_loss_at_h24,delta_test_loss_at_h25,delta_test_loss_at_h26,delta_test_loss_at_h27,delta_test_loss_at_h28,delta_test_loss_at_h29,delta_test_loss_at_h30,delta_test_loss_at_h31,delta_test_loss_at_h32,delta_test_loss_at_h33,delta_test_loss_at_h34,delta_test_loss_at_h35,delta_test_loss_at_h36,delta_test_loss_at_h37,delta_test_loss_at_h38,delta_test_loss_at_h39,delta_test_loss_at_h40,delta_test_loss_at_h41,delta_test_loss_at_h42,delta_test_loss_at_h43,delta_test_loss_at_h44,delta_test_loss_at_h45,delta_test_loss_at_h46,delta_test_loss_at_h47,delta_test_loss_at_h48,delta_test_loss_at_h49
0.39217835664749146,0.7131518125534058,2.8176705837249756,0.0,1.643210768699646,1.4718025922775269,2.9135584831237793,,,,,0.019958913326263428,0.07664234936237335,0,0.6875,0.25,0.9375,0.0,0.1875,0.375,0.25,,,,,0.5625,0.9375,NE,16,0,-2.2542855224609184,-4.436189331054663,-6.394214843749978,-8.180921142578086,-9.829708374023426,-11.360815063476593,-12.78808996582029,-14.121111938476531,-15.367667480468754,-16.533636718750017,-17.624565551757826,-18.644665039062545,-19.598299438476545,-20.48874584960936,-21.319635620117168,-22.093907226562465,-22.814594726562518,-23.48430822753903,-24.105740966796873,-24.681340332031226,-25.213324096679713,-25.70408703613282,-26.155720825195317,-26.57033032226562,-26.94998791503906,-27.296467163085907,-27.61177124023439,-27.897635131835955,-28.15582275390625,-28.388018554687477,-28.595901611328145,-28.781086425781268,-28.945011840820285,-29.08930664062501,-29.215302490234365,-29.32448217773438,-29.418266235351552,-29.497979370117207,-29.564787231445308,-29.620176025390634,-29.665253662109393,-29.70116687011722,-29.72904406738283,-29.750075195312462,-29.765150634765632,-29.775514160156263,-29.782110717773463,-29.785559082031284,-29.787205078124998,-29.787826904296878
-0.4560067057609558,1.1200282573699951,-3.303612232208252,0.0,2.3667960166931152,2.563621759414673,4.232854843139648,,,,,0.04971393942832947,-0.06867782771587372,1,0.0625,0.9375,0.1875,0.0,0.625,0.8125,0.875,,,,,0.75,0.1875,NE,16,1,-2.2848409423828,-4.488299194335923,-6.4617587890625146,-8.259455566406245,-9.916665893554693,-11.454625122070297,-12.88765856933594,-14.225774414062471,-15.476890380859345,-16.647266845703143,-17.742283447265663,-18.766243408203138,-19.723533203124987,-20.617576171874987,-21.451819091796864,-22.22930639648436,-22.95305859375,-23.62568615722654,-24.249864257812476,-24.828032104492166,-25.36244812011722,-25.855474121093778,-26.309279052734382,-26.725899780273437,-27.10741308593751,-27.455621093749983,-27.77250207519532,-28.059878662109384,-28.31944592285157,-28.552855590820286,-28.761861206054704,-28.948060058593768,-29.112941528320306,-29.25810253906252,-29.38480541992189,-29.494659912109398,-29.588967407226534,-29.669204223632818,-29.736529541015614,-29.79221447753909,-29.83759289550784,-29.873696289062536,-29.901760498046883,-29.922865234374967,-29.93814514160158,-29.948550903320324,-29.955188354492208,-29.95865161132815,-29.960359619140604,-29.960944091796875
0.40681856870651245,0.9238647222518921,2.3980743885040283,0.0,1.6790285110473633,1.2454028129577637,2.9950268268585205,,,,,0.010426986962556839,0.04331657290458679,2,0.75,0.75,0.375,0.0,0.25,0.25,0.4375,,,,,0.5625,0.375,NE,16,2,-2.2516855468750236,-4.426266113281258,-6.379497192382814,-8.162587890624991,-9.808796264648436,-11.337942626953122,-12.763543945312506,-14.095269531249983,-15.340753051757815,-16.50596472167973,-17.596366210937504,-18.616117797851587,-19.569472290039016,-20.45985839843746,-21.290813110351536,-22.0652316894531,-22.78608898925782,-23.45608874511717,-24.077733398437488,-24.653594360351548,-25.186051635742217,-25.677144775390644,-26.12925256347657,-26.544250732421887,-26.924301635742182,-27.27124291992186,-27.58695654296875,-27.873183227539073,-28.131733032226578,-28.364317871093732,-28.57254956054689,-28.758047485351597,-28.922269409179677,-29.066833374023446,-29.19309936523439,-29.30256481933594,-29.396515869140615,-29.47640161132813,-29.54344189453124,-29.59891613769534,-29.644048461914082,-29.68006896972659,-29.70803149414064,-29.72906249999997,-29.74425866699221,-29.75462756347659,-29.76119372558597,-29.764720581054718,-29.76638574218748,-29.766956420898453
-0.46804338693618774,0.8863851428031921,-3.1672956943511963,0.0,2.616025447845459,2.310443639755249,3.801042318344116,,,,,-0.0068298280239105225,-0.06512656807899475,3,0.0,0.625,0.3125,0.0,0.875,0.625,0.625,,,,,0.4375,0.3125,NE,16,3,-2.2503291015624995,-4.437260131835899,-6.397685546874982,-8.184433959960927,-9.831854370117185,-11.360844848632837,-12.78556152343748,-14.11590063476558,-15.359827636718762,-16.523236694335935,-17.61177160644536,-18.629690063476573,-19.581208496093723,-20.469798950195297,-21.29889929199217,-22.0715686035156,-22.790703613281266,-23.45902978515622,-24.079184082031247,-24.653526855468726,-25.184441040039104,-25.674185424804705,-26.125005859375023,-26.53879541015624,-26.91771850585937,-27.26357165527341,-27.57818432617188,-27.863546508789085,-28.121278076171876,-28.353106933593722,-28.56064770507814,-28.745421630859397,-28.90906396484374,-29.053141845703152,-29.178922241210927,-29.28787353515625,-29.38147985839842,-29.461026367187515,-29.527795410156244,-29.583050903320327,-29.628045898437534,-29.66392895507815,-29.691729858398446,-29.712632080078095,-29.727765869140626,-29.73808605957032,-29.744734375000036,-29.748182983398465,-29.749879028320294,-29.750435180664084
-0.37013497948646545,0.7875044941902161,-2.661508798599243,0.0,0.8942909240722656,1.1187267303466797,2.8738999366760254,,,,,-0.011172562837600708,0.12179085612297058,0,0.125,0.5625,0.125,0.0,0.0625,0.0625,0.125,,,,,0.5,0.875,NE,16,0,-2.177338745117197,-4.3570908203124645,-6.31794128417971,-8.117488037109354,-9.78666821289059,-11.343144775390641,-12.798707641601595,-14.162068603515593,-15.44000341796874,-16.638189086914082,-17.76123620605469,-18.813426025390612,-19.798635375976573,-20.720167602539078,-21.581289306640628,-22.384927612304693,-23.13394287109375,-23.830849609375008,-24.478231445312503,-25.078745239257813,-25.634507568359368,-26.147806030273443,-26.620679443359393,-27.055336425781235,-27.453584106445305,-27.817640258789055,-28.14922387695313,-28.450123413085947,-28.72227319335937,-28.967219604492186,-29.18681481933595,-29.382505004882802,-29.556115966796852,-29.708942993164072,-29.842596313476548,-29.958608154296883,-30.05829431152344,-30.143140014648452,-30.214427734374993,-30.273410400390645,-30.32152575683594,-30.359857177734398,-30.38985144042968,-30.412321655273445,-30.42861828613283,-30.43972021484373,-30.44679357910158,-30.450544555664067,-30.452541381835943,-30.453083251953103
0.5445176362991333,1.415290355682373,3.5257277488708496,0.0,2.7389328479766846,2.2194299697875977,4.24364709854126,,,,,-0.07005859911441803,-0.16644129157066345,1,0.9375,0.9375,0.6875,0.0,0.75,0.75,0.9375,,,,,0.1875,0.25,NE,16,1,-2.164041748046884,-4.319611938476555,-6.261629638671877,-8.044116210937489,-9.697232666015594,-11.238562377929696,-12.679838012695342,-14.029785400390608,-15.295065795898438,-16.481384887695327,-17.5932198486328,-18.634920288085908,-19.61024230957031,-20.522408203124996,-21.37477514648438,-22.170213134765618,-22.91152563476564,-23.601251464843756,-24.24190087890625,-24.836178466796895,-25.38604663085937,-25.893888793945337,-26.361682495117208,-26.791587646484373,-27.185544433593748,-27.545600219726566,-27.87346777343751,-28.171015014648447,-28.440010742187496,-28.68223986816406,-28.89928088378906,-29.09270764160155,-29.264212890625004,-29.4152508544922,-29.54727722167968,-29.66183020019531,-29.760231933593758,-29.84403063964845,-29.914309814453105,-29.97262561035157,-30.02004785156251,-30.057908813476587,-30.087439575195305,-30.109611206054694,-30.125687744140635,-30.13665429687498,-30.143585937500006,-30.147271240234375,-30.149237182617185,-30.14976306152343
-0.338164746761322,0.5148451924324036,-2.657817840576172,0.0,1.579227089881897,1.4905065298080444,2.9027891159057617,,,,,0.11705020070075989,0.11856865882873535,2,0.375,0.125,0.25,0.0,0.4375,0.4375,0.3125,,,,,0.875,0.75,NE,16,2,-2.1492850341797407,-4.305426025390602,-6.246427490234396,-8.02817529296874,-9.681128662109359,-11.22257971191408,-12.664238403320326,-14.014781616210911,-15.28071826171876,-16.46777648925783,-17.58051782226562,-18.622956909179663,-19.599133178710957,-20.512109008789082,-21.36529309082033,-22.16149829101562,-22.903546386718745,-23.59400756835936,-24.235466308593743,-24.83034387207033,-25.380837524414062,-25.88928967285159,-26.357743408203135,-26.78822448730469,-27.182694580078106,-27.543162231445308,-27.871545166015636,-28.169507934570305,-28.438921875000005,-28.681464477539066,-28.898785400390636,-29.092521972656243,-29.2643361816406,-29.415549316406242,-29.547734619140613,-29.66251672363282,-29.7610389404297,-29.844963867187516,-29.915382568359377,-29.973738159179703,-30.021331176757826,-30.05925036621096,-30.088829345703118,-30.111056518554676,-30.127157348632835,-30.138156372070313,-30.14512512207031,-30.148805908203116,-30.150788818359388,-30.151312133789048
0.4623500406742096,1.2758394479751587,3.7070772647857666,0.0,2.729620933532715,1.7461929321289062,3.92724609375,,,,,-0.2699592709541321,-0.1705140769481659,3,0.6875,0.875,0.875,0.0,0.6875,0.5625,0.6875,,,,,0.0,0.0625,NE,16,3,-2.168724609375033,-4.33194726562499,-6.279224243164094,-8.065623535156249,-9.721950927734355,-11.26601379394532,-12.709755371093763,-14.06196679687497,-15.329397216796878,-16.517750854492192,-17.63151123046876,-18.675052734374987,-19.652113891601573,-20.566019042968747,-21.420006347656255,-22.216959838867183,-22.95977343749999,-23.650906005859383,-24.2929501953125,-24.888448242187508,-25.439432983398433,-25.94845935058595,-26.41734057617188,-26.848284667968755,-27.243159545898436,-27.604009033203113,-27.932717285156258,-28.230989501953133,-28.50074121093749,-28.743516357421868,-28.961146118164066,-29.15506298828123,-29.327003662109377,-29.478459472656255,-29.610835693359377,-29.725703247070328,-29.82438464355468,-29.908421752929712,-29.97889465332031,-30.037405029296878,-30.084994384765622,-30.12298315429689,-30.15261450195311,-30.174827514648427,-30.190951416015622,-30.201940551757815,-30.20889868164062,-30.212654174804698,-30.21459387207031,-30.215110717773427
-0.41101789474487305,0.7958433032035828,-2.4210453033447266,0.0,0.9984575510025024,1.397064447402954,3.021939754486084,,,,,-0.02291043847799301,-0.08890897035598755,0,0.125,0.625,0.5625,0.0,0.1875,0.25,0.3125,,,,,0.5,0.5625,NE,16,0,-2.1176574707031364,-4.197922607421901,-6.078247680664049,-7.803007080078089,-9.399472778320273,-10.884978271484385,-12.2719523925781,-13.569335083007786,-14.78431188964845,-15.922698486328102,-16.98951245117189,-17.98881274414066,-18.92458349609376,-19.800041992187516,-20.618335205078154,-21.382193969726586,-22.09439514160158,-22.757366699218778,-23.37363940429688,-23.945293945312528,-24.474597045898463,-24.963523071289075,-25.41424963378904,-25.828509765625,-26.208367309570292,-26.555552856445303,-26.871870239257817,-27.159054687500003,-27.418729370117177,-27.652468017578116,-27.8619924316406,-28.048751831054688,-28.214275756835946,-28.359962646484377,-28.487426147460923,-28.59805749511719,-28.69303527832031,-28.77383715820315,-28.841761352539066,-28.8979306640625,-28.943736450195303,-28.98025048828123,-29.0085263671875,-29.029926879882822,-29.04533691406249,-29.055872314453126,-29.062480224609374,-29.066111572265612,-29.06799389648438,-29.068497802734385
-0.3709889054298401,0.6880531311035156,-2.4422457218170166,0.0,1.22148859500885,1.5406016111373901,3.080547571182251,,,,,0.03422374278306961,-0.09305897355079651,1,0.25,0.375,0.5,0.0,0.3125,0.375,0.4375,,,,,0.5625,0.5,NE,16,1,-2.1173265380859334,-4.201957153320336,-6.083379272460945,-7.807820190429652,-9.403374267578101,-10.887725830078125,-12.273452392578122,-13.569515258789039,-14.78317309570312,-15.920354614257775,-16.98576159667971,-17.983928100585956,-18.918518920898435,-19.792902465820333,-20.61003759765626,-21.372863281250005,-22.084077026367197,-22.74605126953128,-23.361404541015645,-23.932126831054717,-24.460633911132817,-24.94873986816407,-25.398648437499986,-25.812288085937524,-26.191439819335926,-26.53804614257811,-26.8537550048828,-27.14039270019532,-27.399569580078122,-27.632823486328107,-27.841917724609374,-28.028312011718725,-28.193531982421888,-28.338882568359367,-28.46609240722657,-28.576486694335927,-28.671242309570317,-28.751848754882815,-28.819523315429706,-28.87560156249998,-28.921314697265615,-28.95768334960937,-28.98590661621094,-29.00728979492186,-29.02269995117186,-29.033169677734378,-29.039800048828113,-29.043365722656233,-29.045248779296884,-29.04578991699219
-0.2885196805000305,0.4484199583530426,-2.5863354206085205,0.0,2.0943524837493896,2.3067781925201416,3.2004053592681885,,,,,-0.01616765558719635,-0.09658393263816833,2,0.5,0.0625,0.1875,0.0,0.5625,0.8125,0.5,,,,,0.4375,0.3125,NE,16,2,-2.1063713378906073,-4.178251464843754,-6.049568481445306,-7.765444946289051,-9.35370605468745,-10.831904296874995,-12.21233447265621,-13.503786254882783,-14.713462402343765,-15.84715173339842,-16.909476074218787,-17.90485571289065,-18.837035034179706,-19.70921203613281,-20.52436450195316,-21.28544799804689,-21.995048217773444,-22.65572229003908,-23.269741210937525,-23.83933422851564,-24.36676977539065,-24.854035400390643,-25.303051147460934,-25.715988037109383,-26.09440612792966,-26.440413085937507,-26.755634277343745,-27.041760620117202,-27.300525146484375,-27.533385009765624,-27.742203613281248,-27.92823718261718,-28.093173583984367,-28.238450439453118,-28.365411621093756,-28.47562915039063,-28.570247924804676,-28.650765869140628,-28.718404785156253,-28.77434802246094,-28.819902954101565,-28.856270751953105,-28.88453161621092,-28.90580151367186,-28.921210083007793,-28.93169360351564,-28.938300292968734,-28.94186584472655,-28.94376843261719,-28.94425805664062
0.5881450772285461,1.1824486255645752,3.669691562652588,0.0,2.9089856147766113,2.28322434425354,4.282684326171875,,,,,0.2289096862077713,0.14238232374191284,3,0.9375,0.8125,0.875,0.0,0.875,0.75,0.875,,,,,0.875,0.875,NE,16,3,-2.1337716064452934,-4.219191528320323,-6.099902587890654,-7.822226440429688,-9.414675903320301,-10.895476318359385,-12.27725744628907,-13.569333129882807,-14.778880493164053,-15.912061767578109,-16.973582885742218,-17.96794140625002,-18.89877404785156,-19.769575195312513,-20.583291625976585,-21.342889038085957,-22.050908813476582,-22.710020263671908,-23.32249694824219,-23.890619140625034,-24.416600463867212,-24.90236877441407,-25.350063842773437,-25.761570190429694,-26.138774780273422,-26.48357983398438,-26.797639648437496,-27.08272485351563,-27.340518920898432,-27.57249255371093,-27.78037329101562,-27.96568737792967,-28.129875122070302,-28.274448974609385,-28.400797363281242,-28.51053540039061,-28.60468908691405,-28.684729736328137,-28.752050170898457,-28.807746215820316,-28.853076049804685,-28.889288330078102,-28.917365722656257,-28.938513793945305,-28.95378698730468,-28.964180664062496,-28.970708740234357,-28.97426232910155,-28.976115600585956,-28.976668579101556
0.4738406240940094,0.828342080116272,2.816627264022827,0.0,2.1940693855285645,1.2652291059494019,2.9262845516204834,,,,,0.010040029883384705,0.07373049855232239,0,0.875,0.5625,0.5625,0.0,0.5,0.0,0.0,,,,,0.375,0.5625,NE,16,0,-2.2675728759765548,-4.229873779296838,-5.99191259765621,-7.603991333007798,-9.094138427734379,-10.479670654296854,-11.772017333984365,-12.979862548828123,-14.109778930664078,-15.167279052734358,-16.15702355957032,-17.08291442871095,-17.94873413085935,-18.757608032226585,-19.512575805664056,-20.216547485351555,-20.871975097656218,-21.481352416992195,-22.047058471679662,-22.571210327148435,-23.055925903320315,-23.50325646972655,-23.91517126464842,-24.29350280761716,-24.64002502441403,-24.956422119140626,-25.244409790039043,-25.505686889648445,-25.741761840820317,-25.95424182128906,-26.144402954101565,-26.31392871093749,-26.464043701171875,-26.596134887695314,-26.71173571777345,-26.811744140624995,-26.897733276367177,-26.970855590820292,-27.032195312499994,-27.082996948242197,-27.124351684570314,-27.157244018554678,-27.182921508789065,-27.202253784179675,-27.216162475585946,-27.225687255859384,-27.23162060546875,-27.23491455078124,-27.236411254882825,-27.236973022460944
-0.3542518615722656,0.7404981851577759,-3.0486090183258057,0.0,1.643013834953308,2.048593759536743,3.524486780166626,,,,,0.09355969727039337,-0.0468519926071167,1,0.4375,0.25,0.1875,0.0,0.0625,0.625,0.625,,,,,0.6875,0.125,NE,16,1,-2.276874511718745,-4.248926025390631,-6.019144165039052,-7.63819372558595,-9.134459594726536,-10.52522033691406,-11.822341552734372,-13.034477050781248,-14.168349609375014,-15.229546508789042,-16.222718872070317,-17.15188586425782,-18.020795654296847,-18.832490356445334,-19.590201904296862,-20.296731445312503,-20.954603759765604,-21.56621875000002,-22.134064697265615,-22.66011206054688,-23.146730712890644,-23.59580017089843,-24.009367431640612,-24.389142333984353,-24.737067626953092,-25.05475524902343,-25.343929809570312,-25.606279541015624,-25.84334094238281,-26.05672595214844,-26.24769958496094,-26.417922729492176,-26.568765258789057,-26.701396362304678,-26.81741760253908,-26.917917358398427,-27.004300537109373,-27.0777540283203,-27.139357543945295,-27.190472290039082,-27.23198657226564,-27.265075561523417,-27.29082507324219,-27.310232421874986,-27.324256347656245,-27.33374560546875,-27.339761718749997,-27.34305297851563,-27.344567260742195,-27.345133056640606
-0.360077440738678,0.8287588357925415,-3.0769529342651367,0.0,1.7412960529327393,1.670704960823059,3.324263572692871,,,,,0.01871602237224579,-0.042561620473861694,2,0.375,0.625,0.0625,0.0,0.1875,0.3125,0.3125,,,,,0.5,0.0625,NE,16,2,-2.2811605224609366,-4.259649291992162,-6.035087890624993,-7.658693847656252,-9.158992431640627,-10.553263916015624,-11.853482910156231,-13.068384887695288,-14.204693481445332,-15.268098022460919,-16.26323217773438,-17.194062744140638,-18.06448754882811,-18.877641357421908,-19.636510498046874,-20.344077148437492,-21.002887939453103,-21.615355712890647,-22.183924316406234,-22.710646362304686,-23.197819458007814,-23.647391235351563,-24.061334106445287,-24.441505249023407,-24.7898039550781,-25.10778735351562,-25.397296142578114,-25.659857788085958,-25.897115112304675,-26.11065600585937,-26.301789916992192,-26.472144531249995,-26.62301745605467,-26.755767211914048,-26.871966430664088,-26.97254394531248,-27.059026123046863,-27.132478515624996,-27.194163085937504,-27.245280639648456,-27.28681701660156,-27.319948120117175,-27.345732055664058,-27.36518444824219,-27.379141723632813,-27.38871069335937,-27.39469921875002,-27.39802404785155,-27.39953002929687,-27.400108764648422
-0.3615082800388336,0.5949426293373108,-3.0568952560424805,0.0,2.219508409500122,2.0986135005950928,3.4635214805603027,,,,,-0.08240309357643127,-0.04117056727409363,3,0.3125,0.0,0.125,0.0,0.625,0.6875,0.5,,,,,0.125,0.125,NE,16,3,-2.2636857910156323,-4.225960571289022,-5.987870605468743,-7.599425781250034,-9.08882678222659,-10.473079345703127,-11.763980102539051,-12.970227172851537,-14.098559326171909,-15.154489624023427,-16.142546020507808,-17.066846191406285,-17.93113745117185,-18.738521240234405,-19.49206909179688,-20.194615966796874,-20.848700927734342,-21.45678503417969,-22.021284179687484,-22.544183837890614,-23.027779052734388,-23.47408361816406,-23.885007934570297,-24.262387573242165,-24.608034667968724,-24.923633422851566,-25.210864868164066,-25.47150158691406,-25.706896484374994,-25.918821655273433,-26.10845312500001,-26.277374511718733,-26.42711523437498,-26.558827880859383,-26.67397253417971,-26.77374902343749,-26.85947448730468,-26.932370483398444,-26.993478515624986,-27.0442313232422,-27.08533081054688,-27.118152709960924,-27.143628417968756,-27.162930053710937,-27.17676281738281,-27.186267944335953,-27.192116333007817,-27.195388427734372,-27.196908081054687,-27.197482055664068
0.2763391435146332,0.589790940284729,2.260040283203125,0.0,1.5959551334381104,0.7803509831428528,2.2789368629455566,,,,,0.06522980332374573,0.13628052175045013,0,0.625,0.65625,0.65625,0.0,0.84375,0.15625,0.28125,,,,,0.90625,0.65625,OP,32,0,-1.9254438476562257,-3.298704284667963,-4.591568969726552,-5.8251466064453155,-6.998641723632801,-8.11161511230469,-9.165073669433582,-10.160611694335927,-11.100204223632801,-11.986124694824213,-12.820440734863297,-13.605353881835953,-14.342979980468755,-15.035260864257808,-15.684134704589852,-16.291556152343745,-16.85929302978515,-17.3890341796875,-17.882530090332025,-18.34143786621094,-18.767268859863293,-19.161577697753913,-19.52583843994141,-19.86152728271486,-20.170076782226573,-20.45276068115234,-20.711015136718757,-20.946049072265623,-21.159164428710923,-21.35164447021485,-21.524631652832028,-21.679388671875003,-21.816980468750003,-21.938536682128913,-22.045254089355467,-22.138128540039048,-22.21825915527343,-22.286683959960953,-22.344366577148435,-22.392348999023454,-22.431568603515615,-22.463012451171878,-22.48757092285156,-22.50610839843749,-22.519615539550784,-22.528880065917974,-22.534730712890635,-22.537969848632827,-22.539496337890625,-22.539787902832046
0.3048141598701477,0.5940601229667664,2.3004631996154785,0.0,1.57675302028656,0.8159458637237549,2.383910655975342,,,,,-0.019315388053655624,0.10487671196460724,1,0.71875,0.6875,0.75,0.0,0.75,0.375,0.53125,,,,,0.625,0.75,OP,32,1,-1.9266885375976415,-3.3003427124023403,-4.593917785644521,-5.828067321777326,-7.001983703613263,-8.115276184082035,-9.168905883789051,-10.164573181152349,-11.104264587402326,-11.990197143554695,-12.824550231933614,-13.609455383300798,-14.347097106933603,-15.039368408203117,-15.688235229492207,-16.295626708984372,-16.86331781005859,-17.393039123535146,-17.886512512207034,-18.345396667480472,-18.771179321289083,-19.165502136230472,-19.529689941406247,-19.865376342773445,-20.173877990722673,-20.456582519531253,-20.714795288085938,-20.949830383300778,-21.162921508789054,-21.3553837890625,-21.528376892089838,-21.683136901855477,-21.820707824707043,-21.942256958007818,-22.048960815429695,-22.141814270019523,-22.221958496093748,-22.290402343750017,-22.348056579589837,-22.396013244628918,-22.435247192382803,-22.466684875488284,-22.49125524902344,-22.50979461669921,-22.52331579589844,-22.53254614257814,-22.53840795898438,-22.541614929199227,-22.54314727783202,-22.54343560791017
0.2859242856502533,0.5569466352462769,2.289001941680908,0.0,2.007270574569702,1.5013540983200073,2.8956427574157715,,,,,0.0404747873544693,0.10311827063560486,2,0.65625,0.59375,0.6875,0.0,0.96875,0.875,0.90625,,,,,0.875,0.6875,OP,32,2,-1.92784173583982,-3.30072137451171,-4.5939592895507815,-5.827746032714828,-7.001154968261716,-8.113917724609394,-9.16699810791016,-10.162185791015617,-11.10135052490233,-11.986783142089848,-12.82065246582033,-13.605121948242186,-14.342325744628909,-15.034189697265617,-15.682707397460945,-16.289726501464827,-16.85708837890624,-17.386479553222657,-17.879674987792967,-18.33826641845704,-18.763800842285164,-19.157854248046874,-19.52180200195312,-19.857288085937512,-20.16562414550782,-20.44811291503906,-20.706198303222664,-20.94106329345702,-21.15401843261718,-21.346364990234378,-21.51922924804687,-21.67387805175781,-21.8113744506836,-21.93283569335938,-22.039457519531254,-22.132291076660138,-22.212377197265624,-22.280759460449232,-22.33834588623047,-22.38630480957032,-22.425512207031247,-22.456958435058596,-22.481477355957026,-22.50002252197264,-22.51353509521485,-22.522737731933603,-22.52861584472656,-22.53183892822267,-22.53336547851562,-22.533652404785173
-0.3146072328090668,0.45447129011154175,-2.1515347957611084,0.0,0.4413757920265198,0.37695419788360596,2.0249133110046387,,,,,-0.11299142241477966,-0.09890873730182648,3,0.1875,0.34375,0.03125,0.0,0.0625,0.03125,0.0625,,,,,0.125,0.03125,OP,32,3,-1.9332777099609189,-3.3149271850585933,-4.616134765624992,-5.857318542480471,-7.037782409667955,-8.157167358398453,-9.216628784179676,-10.21775128173826,-11.162636169433597,-12.053436462402345,-12.892348083496103,-13.681589111328122,-14.4233165283203,-15.119355346679683,-15.77186627197267,-16.38272448730467,-16.953590209960936,-17.48631829833984,-17.982598571777345,-18.444095336914074,-18.87232977294923,-19.268911193847657,-19.63525189208984,-19.972883789062507,-20.28323352050782,-20.567614562988283,-20.827398010253916,-21.063823059082026,-21.278218200683582,-21.471853271484378,-21.645894165039053,-21.801627502441406,-21.940066345214845,-22.062410217285162,-22.16983410644532,-22.263290283203105,-22.343949707031243,-22.412810302734385,-22.470888549804684,-22.51914898681642,-22.55867297363281,-22.590326904296873,-22.615023925781244,-22.63368463134765,-22.647315673828132,-22.656638000488286,-22.66252252197266,-22.665784545898447,-22.667308227539053,-22.667596862792976
0.26764950156211853,0.5903295278549194,2.21466064453125,0.0,1.0071558952331543,0.4435374438762665,1.9922385215759277,,,,,0.04385793209075928,0.13348343968391418,0,0.71875,0.75,0.8125,0.0,0.25,0.0,0.0,,,,,0.78125,0.8125,OP,32,0,-1.8088862304687439,-3.262579101562494,-4.603645568847668,-5.8671123046875095,-7.061047912597644,-8.189168579101562,-9.254494812011728,-10.259588195800774,-11.207140197753915,-12.099622802734388,-12.939531066894546,-13.729126586914049,-14.47066424560549,-15.166240173339844,-15.817903320312496,-16.4276664428711,-16.997376892089846,-17.528862365722674,-18.023884765625,-18.484042968750018,-18.911031616210934,-19.306440307617194,-19.67171057128907,-20.008302734375008,-20.317724609375006,-20.60121380615233,-20.860288574218757,-21.09610357666014,-21.3099637451172,-21.50315783691407,-21.67691265869142,-21.83230743408204,-21.970515869140627,-22.092724365234375,-22.20001940917969,-22.29342840576173,-22.374039428710944,-22.442935791015614,-22.501019409179676,-22.54935937500001,-22.588873474121087,-22.620548217773447,-22.645353698730474,-22.664109130859373,-22.677727600097654,-22.687070861816395,-22.692983459472657,-22.696253662109385,-22.697822265624993,-22.698123901367182
0.2419893741607666,0.415242999792099,2.2037689685821533,0.0,1.7860584259033203,0.7907635569572449,2.068502187728882,,,,,-0.0038393959403038025,0.12291094660758972,1,0.625,0.15625,0.75,0.0,0.875,0.25,0.03125,,,,,0.59375,0.78125,OP,32,1,-1.8088331298827995,-3.2624246826171657,-4.602187500000014,-5.863638366699234,-7.055366577148419,-8.181295227050782,-9.244324707031268,-10.247240478515607,-11.192594665527366,-12.082943603515645,-12.920755432128914,-13.708382812499991,-14.447986022949237,-15.141738159179681,-15.791665161132812,-16.399747131347667,-16.96787506103516,-17.49784259033204,-17.9914326171875,-18.450332397460954,-18.876004821777343,-19.27026177978516,-19.63438458251953,-19.96992590332033,-20.27842346191406,-20.561021423339824,-20.819268920898452,-21.054326721191387,-21.26754541015626,-21.460075073242194,-21.633257812500005,-21.788174987792985,-21.92591314697266,-22.04773992919921,-22.15467706298827,-22.247746826171877,-22.32807580566407,-22.396697998046875,-22.454573608398434,-22.50277355957033,-22.542198303222648,-22.573749267578137,-22.598450866699224,-22.61713702392578,-22.63072448730469,-22.640024414062495,-22.645903015136724,-22.649176757812512,-22.650762145996097,-22.651045654296865
